項次,日期,違反事實,罰則註記
1,20240425,緣受處分人係「勤美民生牙醫診所（機構代碼：3701014292）」負責醫師，案係該診所於Facebook帳號「勤美民生牙醫診所」（網址：https://www.facebook.com/ddcqinmei/；本局下載日期：113年3月22日）刊登內容略以：「本院付款方式-...『無卡分期』 12、24、36期，最低每日51元，輕鬆重拾笑容。」，並刊載診所名稱、地址及電話，以宣稱優惠付款之不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。,醫療法第61條第1項
2,20240422,緣受處分人係「雅德思牙醫診所（機構代碼：3701183989）」負責醫師，案係該診所於Facebook帳號「雅德思牙醫診所」（網址：https://www.facebook.com/artisticDC/?locale=zh_TW；本局下載日期：113年3月6日）刊登內容略以：「本院付款方式-...『無卡分期』 12、24、36期，最低每日51元，輕鬆重拾笑容。」，並刊載診所名稱、地址及電話，以宣稱優惠付款之不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。,醫療法第61條第1項
3,20240418,"緣受處分人係「雅德思植牙美學牙醫診所（機構代碼：3701029033）」負責醫師，案係該診所於Facebook帳號「雅德思植牙美學牙醫診所-敦南」（網址：https://www.facebook.com/ArtisticImpCenter；本局下載日期：113年3月22日）刊登內容略以：「...台灣第一品牌植牙$37,000元...本院付款方式...無卡分期 12、24、36期，最低每日51元...。」，並刊載診所名稱、地址及電話，以宣稱優惠付款之不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。",醫療法第86條
4,20240417,緣受處分人係「美麗好診所（機構代碼：3501107850）」負責醫師，案係該診所於Line帳號「美麗好診所」刊載內容略以：「雙11超強優惠...週年慶20240120-202402201變瘦A變瘦B、週年慶組合=A區（任一）+B區（任一）、全品項現金.匯款可另享滿萬折百優惠（折價卷於20240301後皆可使用）...」，並刊載診所名稱、地址及電話等資訊，以具有意圖促銷之醫療廣告為宣傳，核已違反醫療法第86條規定。,醫療法第86條
5,20240416,"緣受處分人係「海蒂牙醫診所（機構代碼：3701157863）」負責醫師，案係該診所於Facebook帳號「海蒂牙醫診所 Heidi Dental Care」（網址：https://www.facebook.com/profile.php?id=100093324488990；本局下載日期：113年3月22日）刊登內容略以：「...台灣第一品牌植牙$37,000元...本院付款方式...無卡分期 12、24、36期，最低每日51元...」，並刊載診所名稱、地址及電話，以宣稱優惠付款之不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。",醫療法第61條第1項
6,20240416,"緣受處分人係「嘉士美牙醫診所（機構代碼：3701026845）」負責醫師，案係該診所於Facebook帳號「嘉士美牙醫診所」（網址：https://www.facebook.com/profile.php?id=100063635718025；本局下載日期：113年3月22日）刊登內容略以：「...台灣第一品牌植牙$37,000元...本院付款方式...無卡分期 12、24、36期，最低每日51元...。」，並刊載診所名稱、地址及電話，以宣稱優惠付款之不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。",醫療法第61條第1項
7,20240416,"緣受處分人係「內湖雅德思牙醫診所（機構代碼：3701113245）」負責醫師，案係該診所於Facebook帳號「內湖雅德思牙醫診所」（網址：https://www.facebook.com/p/%E5%85%A7%E6%B9%96%E9%9B%85%E5%BE%B7%E6%80%9D%E7%89%99%E9%86%AB%E8%A8%BA%E6%89%80-100095081904814/?paipv=0&eav=AfY5jtyfA6h9Tde5GPYFEY75FoKdZloiuSIiZ_gXuSdJ4e9yd4Dng7jBgWZimYLK_Pc&_rdr；本局下載日期：113年3月22日）刊登內容略以：「『台灣第一品牌』植牙$37,000元...本院付款方式-無卡分期 12、24、36期，最低每日51元...。」，並刊載診所名稱、地址及電話，以宣稱優惠付款之不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。",醫療法第61條第1項
8,20240416,緣受處分人於Youtube影片（網址：https://www.youtube.com/watch?v=gQH_hgKfC2Q；本局下載日期：113年3月12日）刊登內容略以：「...鳳凰電波真的不會痛/悠美的鳳凰才是好悠美/悠美診所/朱芃年醫生...超級好康請你私訊這邊 報上我的名子 成功預約療程『很大的小禮物』優惠期限到2023/12/31止...優惠很限時 今年給自己一個大禮吧...」，受處分人非醫療機構，意圖為醫療機構招徠醫療之廣告內容，已違反醫療法第84條規定。,醫療法第84條
9,20240415,緣受處分人係「生活家醫美診所（機構代碼：350102H017）」負責醫師，案係該診所於Facebook帳號「生活家醫美」（網址：https://www.facebook.com/beautylifes.tw/videos/962936195229903/?mibextid=oFDknk；本局下載日期：113年3月13日）刊登內容略以：「...音波專門診所｜海芙音波?首購$3999??立即私訊初春奢寵計畫第三代海芙音波【首購$3999】好評搶約中...」，以暗示贈送、優惠等具有意圖促銷之醫療廣告為宣傳，核已違反醫療法第86條規定。,醫療法第86條
10,20240411,"緣受處分人係「雅興牙醫診所（機構代碼：3701202738）」負責醫師，案係該診所於Facebook帳號「雅興牙醫診所」（網址：https://www.facebook.com/people/%E9%9B%85%E8%88%88%E7%89% 99% E9% 86% A B % E8% A 8% B A % E6% 89% 80/100083216067737/；本局下載日期：113年3月22日）刊登內容略以：「...#耐磨耐咬韌性高#植牙壽命可超過55年...MIT植體磐石獎...『台灣第一品牌』植牙$37,000元...本院付款方式-無卡分期 12、24、36期，最低每日51元...。」，並刊載診所名稱、地址及電話，以不正當方式招攬醫療業務，核已違反醫療法第61條第1項規定。",醫療法第61條第1項
11,20240410,緣受處分人係「艾尚美醫美診所（機構代碼：350102H535）」負責醫師，案係該診所於Facebook帳號「東區艾尚美醫美診所」（網址：https://www.facebook.com/isunmei99/；本局下載日期：113年3月14日）刊登內容略以：「...限定日活動 3/9、3/16、3/18、3/30...小編激推的限定日活動...速速來跟小編預約...輸入『+1』，跟小編預約...限定3/9、3/16、3/18、3/30精靈針1瓶32999贈珍珠皮秒...Oligio玩美電波...12月最後優惠活動...玩美電波900發...原價80000...現在只要69999...眼周電波450發...原價47200...現在只要38999...還贈送魚尾肉毒一部位...」，以暗示贈送、優惠等具有意圖促銷之醫療廣告為宣傳，核已違反醫療法第86條規定。,醫療法第86條
12,20240408,緣受處分人於Facebook帳號「綺麗雅台灣Kireilign Taiwan」(網址：https://www.facebook.com/kireiligntw?locale=zh_TW；本局下載日期：113年3月11日)刊載內容略以：「...綺麗雅新年特別獻禮即日起至2024/1/31 購買綺麗雅前牙療程，原價8萬享85折優惠！只要6萬8 新的一年微笑升級好容易免費開始 https://reurl.cc/Z91emV...」，經點擊網址：https://reurl.cc/Z91emV刊登內容略以：「...免費評估-綺麗雅 Kireilign...STEP1：填寫資料...STEP：上傳照片...STEP3：完成...為讓評估更加完整請提供以下 0 / 4 個角度的照片...1.正面牙齒咬合照...請於自然咬合狀態下，盡量拍到上下排齒列，可用手指輕輕將下嘴唇往下壓，方便拍攝清楚...拍照上傳...2.上排齒列照...盡量將口張大，請補光並拍攝清楚上排全部牙齒...拍照上傳...3.下排齒列照...盡量將口張大，請補光並拍攝清楚下排全部牙齒...拍照上傳...4.側邊齒列咬合照...於後牙自然咬合狀態下盡量將嘴咧開，請拍攝清楚包含上下牙齦的齒列照片...拍照上傳...」，該公司非醫療機構刊登醫療廣告，意圖為醫療機構招徠醫療之廣告內容，核已違反醫療法第84條規定。,醫療法第84條
13,20240401,"緣受處分人係「原美學診所（機構代碼：350102H302）」負責醫師，案係該診所於Meta廣告檔案庫（檔案庫編號：1848670995643850)」以廣告帳號「原美學診所」（網址：https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TW&q=原美學診所&sort_data[direction]=desc&sort_data[mode]…；本局下載日期：113年2月22日）自2024年2月18日開始刊登內容略以：「......原美學診所...午茶時間...加碼回饋...肉毒除皺兩部位 2,388...肉毒玻尿酸 1+1 8,888...快來預約...就在原美學...歲末慶典最後加碼...肉毒除皺兩部位 2,388...肉毒玻尿酸 1+1 8,888...下午茶時段限定。搶先諮詢...」等內容，以具有意圖促銷之醫療廣告為宣傳，核已違反醫療法第86條規定。",醫療法第86條
